N,family_keyword,family_count,PPO_count,PPO_best_U2,family_best_U2,PPO_median_U2,family_median_U2,PPO_best_PEEQ,family_best_PEEQ,PPO_best_SurfaceT,family_best_SurfaceT,PPO_best_Mises,family_best_Mises,PPO_best_ref_lex_rank,family_best_ref_lex_rank,PPO_beats_family_best_lex,interpretation
24,edge_in,1,120,9.453498660150216e-05,0.0005255469384337,0.0001583312657658,0.0005255469384337,0.1512520015239715,0.1848475784063339,581.186176,590.591168,579943296.0,579942784.0,114,178,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
40,edge_in,1,120,0.0003413935019125,0.0016398808220401,0.0005295414883903,0.0016398808220401,0.1497028619050979,0.2005691230297088,581.147072,595.55648,579925056.0,579926400.0,147,197,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
12,center_out,1,40,2.5148123313556425e-05,0.0001583552163992,3.6524364304568735e-05,0.0001583552163992,0.1460203379392624,0.1603216230869293,581.176448,580.9728,579938304.0,579938048.0,6,78,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
16,center_out,1,40,2.952120985355577e-05,0.0002790839121189,4.634533763692161e-05,0.0002790839121189,0.1491878479719162,0.1664191931486129,581.852224,582.18208,579947264.0,579946816.0,2,78,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
24,center_out,2,120,9.453498660150216e-05,0.0006249901030059,0.0001583312657658,0.00062579460866625,0.1512520015239715,0.1726419776678085,581.186176,588.072192,579943296.0,579944128.0,114,189,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
40,center_out,2,120,0.0003413935019125,0.0016625018324702,0.0005295414883903,0.0017483317642472,0.1497028619050979,0.1796219497919082,581.147072,587.521984,579925056.0,579925632.0,147,198,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
12,center_edge,1,40,2.5148123313556425e-05,0.0001080845922842,3.6524364304568735e-05,0.0001080845922842,0.1460203379392624,0.1680927276611328,581.176448,580.752832,579938304.0,579938304.0,6,74,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
16,center_edge,1,40,2.952120985355577e-05,0.0002147317868548,4.634533763692161e-05,0.0002147317868548,0.1491878479719162,0.1743032783269882,581.852224,580.899648,579947264.0,579946944.0,2,74,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
24,center_edge,1,120,9.453498660150216e-05,0.0005546370016418,0.0001583312657658,0.0005546370016418,0.1512520015239715,0.1753909140825271,581.186176,581.775744,579943296.0,579943744.0,114,186,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
40,center_edge,1,120,0.0003413935019125,0.0018988421652466,0.0005295414883903,0.0018988421652466,0.1497028619050979,0.177616149187088,581.147072,588.119552,579925056.0,579924096.0,147,204,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
12,method_c,3,40,2.5148123313556425e-05,2.9964902523715864e-05,3.6524364304568735e-05,4.411622103361879e-05,0.1460203379392624,0.1453216075897216,581.176448,581.229056,579938304.0,579938368.0,6,14,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
16,method_c,3,40,2.952120985355577e-05,4.279385166228167e-05,4.634533763692161e-05,5.043179316999158e-05,0.1491878479719162,0.1518275737762451,581.852224,581.727104,579947264.0,579948032.0,2,23,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
24,method_c,3,120,9.453498660150216e-05,5.621172385872342e-05,0.0001583312657658,8.025430179259274e-05,0.1512520015239715,0.1543776392936706,581.186176,581.727232,579943296.0,579944384.0,114,51,False,comparison uses label-keyword inventory; do not overclaim if family labels are broad
40,method_c,3,120,0.0003413935019125,0.0001108189990191,0.0005295414883903,0.0001491561724833,0.1497028619050979,0.153950959444046,581.147072,582.221504,579925056.0,579926208.0,147,86,False,comparison uses label-keyword inventory; do not overclaim if family labels are broad
12,regular_jump,3,40,2.5148123313556425e-05,2.3353248252533376e-05,3.6524364304568735e-05,3.2932137401076034e-05,0.1460203379392624,0.1426714956760406,581.176448,581.880128,579938304.0,579938432.0,6,2,False,comparison uses label-keyword inventory; do not overclaim if family labels are broad
16,regular_jump,3,40,2.952120985355577e-05,4.36779828305589e-05,4.634533763692161e-05,0.0001079042317542,0.1491878479719162,0.1526079922914505,581.852224,581.433216,579947264.0,579946752.0,2,27,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
24,regular_jump,9,120,9.453498660150216e-05,7.285496940312441e-05,0.0001583312657658,0.0004528175495579,0.1512520015239715,0.149288535118103,581.186176,580.99136,579943296.0,579942848.0,114,78,False,comparison uses label-keyword inventory; do not overclaim if family labels are broad
40,regular_jump,13,120,0.0003413935019125,0.0002895531576996,0.0005295414883903,0.0014238423900678,0.1497028619050979,0.1442238241434097,581.147072,581.11904,579925056.0,579924032.0,147,146,False,comparison uses label-keyword inventory; do not overclaim if family labels are broad
12,engineering,1,40,2.5148123313556425e-05,4.411622103361879e-05,3.6524364304568735e-05,4.411622103361879e-05,0.1460203379392624,0.1464761346578598,581.176448,581.743296,579938304.0,579939584.0,6,50,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
16,engineering,1,40,2.952120985355577e-05,5.043179316999158e-05,4.634533763692161e-05,5.043179316999158e-05,0.1491878479719162,0.1518275737762451,581.852224,581.727104,579947264.0,579948352.0,2,45,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
24,engineering,1,120,9.453498660150216e-05,5.621172385872342e-05,0.0001583312657658,5.621172385872342e-05,0.1512520015239715,0.1543776392936706,581.186176,581.727232,579943296.0,579944640.0,114,51,False,comparison uses label-keyword inventory; do not overclaim if family labels are broad
40,engineering,1,120,0.0003413935019125,0.0001108189990191,0.0005295414883903,0.0001108189990191,0.1497028619050979,0.153950959444046,581.147072,582.221504,579925056.0,579926528.0,147,86,False,comparison uses label-keyword inventory; do not overclaim if family labels are broad
12,random,2,40,2.5148123313556425e-05,8.973477179097245e-05,3.6524364304568735e-05,0.00010264858394743622,0.1460203379392624,0.1631104797124862,581.176448,582.663488,579938304.0,579938304.0,6,70,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
16,random,2,40,2.952120985355577e-05,0.0001609579915111,4.634533763692161e-05,0.00016742936384155001,0.1491878479719162,0.157854363322258,581.852224,581.490432,579947264.0,579947136.0,2,69,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
24,random,6,120,9.453498660150216e-05,0.0002786342520266,0.0001583312657658,0.00030953250029590003,0.1512520015239715,0.1525747328996658,581.186176,582.068544,579943296.0,579943104.0,114,162,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
40,random,11,120,0.0003413935019125,0.0010186854147491,0.0005295414883903,0.0011485806799669,0.1497028619050979,0.1546751409769058,581.147072,583.097088,579925056.0,579924800.0,147,177,True,comparison uses label-keyword inventory; do not overclaim if family labels are broad
