n,strategy_name,handoff_strategy_name,job_name,dataset_source,original_run23_candidate_id,candidate_family,candidate_source,generation_method,selection_bucket,priority_role,order_json,order_compact,order_hash,u2_range,peeq_max,surface_t_proxy,surface_t_proxy_mpa,mises_max,final_step,final_frame_time,extracted_fields,teacher_validation_status,solver_audit_status,completion_status,odb_extraction_status,nonfatal_warning_flag,patched_after_cool_initialInc_failure,pred_reward_ET_F01,pred_reward_Ridge_F03,pred_reward_Ridge_F06,pred_reward_ET_F04,pred_reward_ET_F05,model_prediction_mean,model_prediction_std,pred_uncertainty_ET_F01_std,disagreement_ET_F01_vs_Ridge_F03,disagreement_ET_F01_vs_Ridge_F06,novelty_distance_to_combined108,nearest_existing_teacher_strategy,is_probe60,is_batch20,is_batch28,is_shortlist64_run27,u2_rank_combined172_within_n,target_u2_score_combined172_rank,u2_cost_minmax_combined172_within_n,peeq_rank_combined172_within_n,target_peeq_score_combined172_rank,peeq_cost_minmax_combined172_within_n,surfaceT_rank_combined172_within_n,target_surfaceT_score_combined172_rank,surfaceT_cost_minmax_combined172_within_n,mises_rank_combined172_within_n,target_mises_score_combined172_rank,mises_cost_minmax_combined172_within_n,target_reward_combined172_u2_primary,u2_percentile_combined172_within_n,reward_percentile_combined172_within_n,reward_rank_combined172_within_n,combined172_pareto_flag_u2_peeq,combined172_pareto_flag_u2_peeq_surfaceT_mises,is_new_best_u2_within_n,is_new_best_peeq_within_n,is_new_best_surfaceT_within_n,is_new_best_mises_within_n,is_new_best_combined_reward_within_n,rank_U2_run27_within_n,score_U2_run27_within_n,cost_u2_run27_within_n,rank_PEEQ_run27_within_n,score_PEEQ_run27_within_n,cost_peeq_run27_within_n,rank_SurfaceT_run27_within_n,score_SurfaceT_run27_within_n,cost_surfaceT_run27_within_n,rank_MISES_run27_within_n,score_MISES_run27_within_n,cost_mises_run27_within_n,reward_run27_u2_primary,rank_reward_run27_within_n,batch_name,N32_informed,native_validation_N,includes_N32_case,original_run33_candidate_id,surrogate_prediction,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance_to_combined172_plus_N32,metric_semantic_warning,legacy_compatibility_status,notes,rank_U2_run36_within_n,score_U2_run36_within_n,cost_u2_run36_within_n,rank_PEEQ_run36_within_n,score_PEEQ_run36_within_n,cost_peeq_run36_within_n,rank_SurfaceT_run36_within_n,score_SurfaceT_run36_within_n,cost_surfaceT_run36_within_n,rank_Mises_run36_within_n,score_Mises_run36_within_n,cost_mises_run36_within_n,reward_run36_u2_primary,rank_reward_run36_within_n,u2_rank_combined204_within_n,target_u2_score_combined204_rank,u2_cost_minmax_combined204_within_n,peeq_rank_combined204_within_n,target_peeq_score_combined204_rank,peeq_cost_minmax_combined204_within_n,surfaceT_rank_combined204_within_n,target_surfaceT_score_combined204_rank,surfaceT_cost_minmax_combined204_within_n,mises_rank_combined204_within_n,target_mises_score_combined204_rank,mises_cost_minmax_combined204_within_n,target_reward_combined204_u2_primary,reward_rank_combined204_within_n,combined204_pareto_flag_u2_peeq,combined204_pareto_flag_u2_peeq_surfaceT_mises,N24_N40_focused,overnight_batch60,includes_N12_case,includes_N16_case,original_run38_candidate_id,original_run38_strategy_name,novelty_distance,final_step_name,extracted_field_names,run_id,odb_path,missing_required_fields,u_node_count,u2_min,u2_max,u2_abs_max,u2_mean_abs,u2_rms,u_magnitude_max,peeq_value_count,peeq_mean,peeq_fraction_gt_0p002,peeq_count_gt_0p002,s_value_count,mises_mean,max_principal_stress_max,max_principal_stress_mean,surface_t_proxy_max_tensile_pa,surface_t_proxy_max_tensile_mpa,nt11_node_count,nt11_min,nt11_max,nt11_mean,rank_within_N_u2_range,rank_within_N_peeq_max,rank_within_N_surface_t_proxy,rank_within_N_mises_max,norm_cost_within_N_u2_range,norm_cost_within_N_peeq_max,norm_cost_within_N_surface_t_proxy,norm_cost_within_N_mises_max,run_id_run39,batch_option,batch_name_run39,teacher_validated,teacher_validation_status_run39,notes_run39,job_name_solver,completion_status_solver,lck_present,u2_rank_combined264_within_n,target_u2_score_combined264_rank,u2_cost_minmax_combined264_within_n,peeq_rank_combined264_within_n,target_peeq_score_combined264_rank,peeq_cost_minmax_combined264_within_n,surfaceT_rank_combined264_within_n,target_surfaceT_score_combined264_rank,surfaceT_cost_minmax_combined264_within_n,mises_rank_combined264_within_n,target_mises_score_combined264_rank,mises_cost_minmax_combined264_within_n,target_reward_combined264_u2_primary,reward_rank_combined264_within_n,legacy_source_category,peeq_metric_source,mises_metric_source,peeq_metric_semantics,mises_metric_semantics,final_cooling_success,source_file,source_row_index,duplicate_group_id,duplicate_aliases,compatibility_status,mises_source_missing,mises_rank_fill_policy,mises_rank_fill_value,u2_rank_within_n32,target_u2_score_n32_rank,peeq_rank_within_n32,target_peeq_score_n32_rank,surfaceT_rank_within_n32,target_surfaceT_score_n32_rank,mises_rank_within_n32,target_mises_score_n32_rank,target_reward_n32_legacy_mapped_u2_primary,target_reward_n32_strict_u2_surfaceT,reward_n32_legacy_mapped_rank,reward_n32_strict_rank,u2_rank_combined264_plus_N32_within_n,target_u2_score_combined264_plus_N32_rank,u2_cost_minmax_combined264_plus_N32_within_n,peeq_rank_combined264_plus_N32_within_n,target_peeq_score_combined264_plus_N32_rank,peeq_cost_minmax_combined264_plus_N32_within_n,surfaceT_rank_combined264_plus_N32_within_n,target_surfaceT_score_combined264_plus_N32_rank,surfaceT_cost_minmax_combined264_plus_N32_within_n,mises_rank_combined264_plus_N32_within_n,target_mises_score_combined264_plus_N32_rank,mises_cost_minmax_combined264_plus_N32_within_n,target_reward_combined264_plus_N32_mapped_u2_primary,reward_rank_combined264_plus_N32_within_n,target_reward_combined264_plus_N32_strict_u2_surfaceT
32,RLU2M_A10_V01,,,stage2_n32_legacy,,,,,,,"[21,23,25,0,2,4,6,8,10,12,14,16,18,20,22,24,26,1,30,28,7,5,3,9,11,13,15,17,19,27,29,31]",,359eb8eabbf54747,8.299693e-05,0.1445815429091453,0.0058438060075852,,1.9332785706666669,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,147.0,,RLU2M_A10_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,30.0,0.9123867069486404,136.0,0.5921450151057401,119.0,0.6435045317220545,134.0,0.5981873111782477,0.8057401812688821,0.8586102719033233,16.0,32.0,30.0,0.9123867069486404,0.03080936057385805,136.0,0.5921450151057401,0.16434839339210258,119.0,0.6435045317220545,0.09070421463273484,134.0,0.5981873111782477,0.009729269803359317,0.8057401812688821,16.0,0.8586102719033233
32,RLU2M_A11_V01,,,stage2_n32_legacy,,,,,,,"[21,23,25,0,2,4,6,8,10,12,14,16,18,20,22,30,1,24,26,28,3,5,7,9,11,13,15,17,19,27,29,31]",,ade7a4e3b0623d1b,8.723675e-05,0.1455287929624319,0.0079802097439205,,1.933280448,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,148.0,,RLU2M_A11_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,36.0,0.8942598187311178,185.0,0.4441087613293051,211.0,0.3655589123867069,224.5,0.324773413897281,0.7228851963746225,0.7885196374622357,63.0,65.0,36.0,0.8942598187311178,0.03444750634390632,185.0,0.4441087613293051,0.18831131712846874,211.0,0.3655589123867069,0.1308294987228415,224.5,0.324773413897281,0.01616668140058228,0.7228851963746225,63.0,0.7885196374622357
32,RLU2M_A12_V01,,,stage2_n32_legacy,,,,,,,"[21,23,25,0,2,4,6,8,10,12,14,16,18,20,22,24,26,5,30,28,3,1,7,9,11,13,15,17,19,27,29,31]",,675161a5968bab04,0.00010047078,0.1450555454194545,0.0062208207234475,,1.933278506666667,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,149.0,,RLU2M_A12_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,54.0,0.8398791540785498,162.0,0.5135951661631419,134.0,0.5981873111782477,129.0,0.6132930513595166,0.7391238670694864,0.7915407854984895,55.0,63.0,54.0,0.8398791540785498,0.04580349085862439,162.0,0.5135951661631419,0.17633940459973044,134.0,0.5981873111782477,0.0977851901631724,129.0,0.6132930513595166,0.009509812589921451,0.7391238670694864,55.0,0.7915407854984895
32,RLU2M_A13_V01,,,stage2_n32_legacy,,,,,,,"[21,23,25,0,2,4,6,8,10,12,14,16,18,20,22,24,26,1,30,28,3,5,7,11,9,13,15,17,19,27,29,31]",,f81c3c5d7e45c4f3,8.205398e-05,0.1451736418157816,0.0071821812799577,,1.9332788266666667,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,150.0,,RLU2M_A13_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,29.0,0.9154078549848944,167.0,0.498489425981873,181.0,0.4561933534743202,156.0,0.5317220543806647,0.7669184290030212,0.8235649546827795,40.0,46.0,29.0,0.9154078549848943,0.030000224913884974,167.0,0.49848942598187307,0.1793269314189763,181.0,0.4561933534743202,0.11584117124339863,156.0,0.5317220543806647,0.01060709865711078,0.7669184290030212,40.0,0.8235649546827795
32,RLU2M_A14_V01,,,stage2_n32_legacy,,,,,,,"[21,23,25,0,2,4,6,8,10,12,14,16,18,20,22,24,26,1,30,28,3,5,9,7,11,13,15,17,19,27,29,31]",,39c71a79f510337e,7.6939046e-05,0.1449329294264316,0.0071786411620533,,1.9332788693333327,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,151.0,,RLU2M_A14_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,23.0,0.9335347432024168,157.0,0.5287009063444108,178.0,0.4652567975830816,161.0,0.5166163141993958,0.7848942598187312,0.83987915407855,29.0,38.0,23.0,0.9335347432024169,0.02561115285512397,157.0,0.5287009063444108,0.1732375439247459,178.0,0.4652567975830816,0.11577468182746538,161.0,0.5166163141993958,0.01075340346378517,0.7848942598187312,29.0,0.83987915407855
32,RLU2M_A15_V01,,,stage2_n32_legacy,,,,,,,"[21,23,25,0,2,4,6,8,10,12,14,18,16,20,22,24,26,1,30,28,3,5,7,9,11,13,15,17,19,27,29,31]",,e43cff4aab5ecdd5,6.5921595e-05,0.1474430538713932,0.0071812860051928,,1.9332788266666667,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,152.0,N32_DUP_02,RLU2M_A15_V01;RLU2M_A17_V01;RLU2M_A19_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,13.0,0.9637462235649548,250.0,0.2477341389728097,180.0,0.4592145015105739,156.0,0.5317220543806647,0.7484894259818732,0.8628398791540786,49.0,28.0,13.0,0.9637462235649547,0.01615719189631815,250.0,0.24773413897280971,0.23673706069405637,180.0,0.45921450151057397,0.11582435646552244,156.0,0.5317220543806647,0.01060709865711078,0.7484894259818732,49.0,0.8628398791540786
32,RLU2M_A16_V01,,,stage2_n32_legacy,,,,,,,"[21,23,25,0,2,4,8,6,10,12,14,16,18,20,22,24,26,1,30,28,3,5,7,9,11,13,15,17,19,27,29,31]",,7c4fbd23968a26f5,6.5275686e-05,0.14645722463727,0.0071492307712743,,1.9332787413333328,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,153.0,,RLU2M_A16_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,12.0,0.9667673716012084,219.0,0.3413897280966768,172.0,0.4833836858006042,149.0,0.552870090634441,0.7726586102719033,0.8700906344410876,34.0,24.0,12.0,0.9667673716012084,0.015602944051790286,219.0,0.3413897280966768,0.21179818560778968,172.0,0.4833836858006042,0.11522230482814749,149.0,0.552870090634441,0.01031448903690944,0.7726586102719033,34.0,0.8700906344410876
32,RLU2M_A18_V01,,,stage2_n32_legacy,,,,,,,"[21,23,25,0,2,4,6,8,10,12,14,16,18,20,22,24,26,1,30,28,3,7,5,9,11,13,15,17,19,27,29,31]",,91655ae5e0a1c23b,7.485699e-05,0.1464424955844879,0.007174462552637,,1.933278848,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,155.0,,RLU2M_A18_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,19.0,0.945619335347432,217.0,0.3474320241691843,176.0,0.4712990936555891,159.0,0.5226586102719033,0.7574018126888218,0.8507552870090636,43.0,35.0,19.0,0.945619335347432,0.023824562096694698,217.0,0.3474320241691843,0.21142557948620455,176.0,0.4712990936555891,0.11569620045848114,159.0,0.5226586102719033,0.010680251061590068,0.7574018126888218,43.0,0.8507552870090636
32,RLU2M_A20_V01,,,stage2_n32_legacy,,,,,,,"[21,23,25,0,2,4,6,8,10,12,14,16,18,20,22,24,26,1,28,30,3,5,7,11,9,13,15,17,19,27,29,31]",,52e37ad106d4256d,8.770453e-05,0.145159655958414,0.0071795555592014,,1.933278848,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,157.0,,RLU2M_A20_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,38.0,0.8882175226586103,166.0,0.5015105740181269,179.0,0.4622356495468278,159.0,0.5226586102719033,0.75,0.8030211480362538,45.5,59.0,38.0,0.8882175226586103,0.034848903532540075,166.0,0.5015105740181269,0.17897312617787403,179.0,0.46223564954682783,0.11579185575611692,159.0,0.5226586102719033,0.010680251061590068,0.75,45.5,0.8030211480362538
32,RLU2M_A21_V01,,,stage2_n32_legacy,,,,,,,"[21,23,25,0,2,4,6,8,10,12,14,16,18,20,22,24,26,1,3,28,30,9,7,5,11,13,15,17,19,27,29,31]",,9291cc727181502f,0.000100509606,0.145556636378169,0.0054053426970411,,1.9332784640000005,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,158.0,,RLU2M_A21_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,56.0,0.8338368580060422,186.0,0.4410876132930513,104.0,0.6888217522658611,126.0,0.6223564954682779,0.7302114803625377,0.8048338368580061,62.0,55.5,56.0,0.8338368580060422,0.045836807048384304,186.0,0.44108761329305135,0.1890156819849851,104.0,0.6888217522658611,0.08246913031817088,126.0,0.6223564954682779,0.00936350778172427,0.7302114803625377,62.0,0.8048338368580061
32,RLU2M_A22_V01,,,stage2_n32_legacy,,,,,,,"[21,23,25,0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,1,3,9,7,5,11,13,15,19,17,27,29,31]",,d6f297858c5bf9b8,0.00013544121,0.1444901497662067,0.0067923991117655,,1.933278784,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,159.0,,RLU2M_A22_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,88.0,0.7371601208459215,130.0,0.6102719033232629,159.0,0.5226586102719033,152.5,0.5422960725075529,0.6805891238670695,0.6942598187311179,88.0,105.0,88.0,0.7371601208459215,0.07581125580649227,130.0,0.6102719033232629,0.16203638833423445,159.0,0.5226586102719033,0.10852040131308659,152.5,0.5422960725075529,0.010460793848152202,0.6805891238670695,88.0,0.6942598187311179
32,RLU2M_A23_V01,,,stage2_n32_legacy,,,,,,,"[21,23,25,0,2,6,4,8,10,12,16,14,18,20,22,24,26,1,30,28,3,5,7,9,11,13,15,17,19,27,29,31]",,e012a23db85505c9,7.213061e-05,0.146885572373867,0.0071468241116191,,1.933278848,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,160.0,,RLU2M_A23_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,18.0,0.9486404833836858,235.0,0.2930513595166163,171.0,0.4864048338368579,159.0,0.5226586102719033,0.75,0.8561933534743204,45.5,33.0,18.0,0.9486404833836858,0.021485083565874,235.0,0.2930513595166163,0.22263425165930914,171.0,0.48640483383685795,0.11517710367972657,159.0,0.5226586102719033,0.010680251061590068,0.75,45.5,0.8561933534743204
32,RLU2M_A24_V01,,,stage2_n32_legacy,,,,,,,"[23,21,25,0,2,4,6,8,10,12,14,16,18,20,22,24,26,1,30,28,3,5,11,9,7,13,15,17,19,27,29,31]",,ef28207e47662bde,0.00010101382,0.1437953336536884,0.007190128462457,,1.9332786346666664,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,161.0,,RLU2M_A24_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,58.0,0.8277945619335347,100.0,0.7009063444108761,182.0,0.4531722054380664,136.5,0.5906344410876133,0.7530966767371601,0.7528700906344411,44.0,87.0,58.0,0.8277945619335347,0.04626946787627302,100.0,0.7009063444108761,0.14445937637492617,182.0,0.45317220543806647,0.11599043280387845,136.5,0.5906344410876133,0.009948727015274392,0.7530966767371601,44.0,0.7528700906344411
32,RLU2M_A25_V01,,,stage2_n32_legacy,,,,,,,"[21,23,25,0,2,4,6,8,10,12,14,16,18,20,22,26,24,28,30,1,3,5,7,13,11,9,15,17,19,27,29,31]",,3a34c4a40dcfb7c6,0.00012088659,0.1432070937752723,0.0077948559985173,,1.9332779946666665,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,True,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,162.0,,RLU2M_A25_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,False,source_value_used,,83.0,0.7522658610271904,75.0,0.7764350453172205,201.0,0.3957703927492447,104.0,0.6888217522658611,0.7182779456193354,0.6809667673716013,67.0,110.0,83.0,0.7522658610271904,0.06332208664656094,75.0,0.7764350453172205,0.12957846156656405,201.0,0.39577039274924475,0.12734824114732982,104.0,0.6888217522658611,0.007754154880134343,0.7182779456193354,67.0,0.6809667673716013
